"","Core.ID","S.WC","D.Max","Stock"
"1","A1_M1",0.440948157050408,37,0.951983857378265
"2","A1_M2",0.499428349024571,36,1.03411819683607
"3","A1_M3",0.475561068079527,36.5591397849462,0.943339250225326
"4","A2_M1",1.19749270150512,43.588235294374,2.88854227323206
"5","A2_M3",1.05421526697573,37.9455445546095,2.9489953536362
"6","A2M2",1.04364613706165,36.9085545724282,2.93485955958803
"7","AG.D-A",2.48410130396738,133.07770384572,1.96220862312166
"8","AG.D-C",0.860251857589881,54.574299312533,1.55052662265427
"9","AG.I-A",2.37068455134384,165.451895043732,1.17418832974341
"10","AG.I-B",1.27783524798711,86.2650602409638,1.37145568745321
"11","AG.I-C",0.18202880990005,30.5290944565592,0.503251659433949
"12","AG.S-A",4.82700637551039,170.389131936449,3.38782214832658
"13","AG.S-B",2.51499386571439,99.5536842098451,2.38296385968144
"14","AG.S-C",2.23739216928363,124.304518930655,1.75529755442216
"15","AL.S-A",1.80714018763362,106.919507766794,1.72935833104666
"16","AR B-R1",0.154624466142025,30,0.513993763175613
"17","AR B-R2",0.149846808805903,30,0.519850582734802
"18","AR B-R3",0.161171837943723,30,0.543374588955267
"19","AR E-R1",0.149005549200698,30,0.491727136394458
"20","AR E-R2",0.165041387575649,30,0.53936500028469
"21","AR E-R3",0.141263904860836,30,0.472700642302503
"22","AR I-R1",0.165824302921936,30,0.548425119334856
"23","AR I-R2",0.153276150238221,30,0.497879362026451
"24","AR I-R3",0.156819257365649,30,0.52090765094235
"25","Av_Zn A",13.7607014631515,41.7352941186291,29.367742923421
"26","Av_Zn B",10.2841265614374,44.500000000061,24.8607345754517
"27","Av_Zn C",10.5670108057091,49.0972222241997,21.0442369023001
"28","BA.S-A",0.332567178061856,116.511318242344,0.289407484689799
"29","BA.S-B",0.222152140418399,114.429049211658,0.1956969633939
"30","BA.S-C",0.238994224290527,105.224429727741,0.2221195759396
"31","BA.SC-A",0.264774937875264,102.360308285164,0.261015199159662
"32","BA.SC-B",0.282686786132028,98.0571428571428,0.28779048530067
"33","BA.SC-C",0.268857860727899,109.236031927024,0.241009899026174
"34","BS1_a3",0.628979763495092,38.8888888888889,1.59231611094026
"35","BS1a1",0.673752632353,33.3249999999833,1.9355498147332
"36","BS1A2",0.693677208139771,37.9787234042957,1.73508026302477
"37","BS2_a1",0.407768805476,31,1.24767764120846
"38","BS2_a3",0.326646394505,33.7815126049285,0.660974280791192
"39","BS2_B1",0.126860389285154,33,0.399353219630455
"40","BS2_B2",0.180095840365,35.5833333332266,0.476578873940968
"41","BS2_C2",0.242541930136015,31.8493150686022,0.778493322086468
"42","BS2A2",0.421404055662887,35,1.02424425328285
"43","Bs2B3",0.304805072726432,25.381263616623,1.2643838643226
"44","BS2C1",0.220231830248968,37,0.658456024588423
"45","BS2C3",0.067557114264,36.1931818182929,0.169115069509321
"46","BS3_C1",0.469953965279,34.7888888893141,1.34853871382842
"47","BS3C2",0.446251449352,32.8988764045535,1.25987170361993
"48","BS3C3",0.580629788172,32.413793103575,1.88387211091642
"49","CA.S-A",1.11117326301562,58.3830435334433,1.90025314818853
"50","CA.S-B",0.640678366528926,62.0017714791851,1.09869181432644
"51","CA.S-C",0.965517125331136,74.9497759233503,1.22906555368223
"52","CA.SC-A",0.503964981756441,51.6666666666667,0.97809562535639
"53","CA.SC-B",0.595477213270754,38.9805097451274,1.53264783607536
"54","CA.SC-C",1.18788402825582,62.9434653238727,2.02481631448787
"55","CAB B-R1",0.123984586880225,30,0.393849209093513
"56","CAB B-R3",0.116101015404973,30,0.381399770038121
"57","CAB E-R1",0.120273285622891,30,0.385806107711758
"58","CAB E-R2",0.31017555039379,30,0.520889296071622
"59","CAB E-R3",0.135172626107091,30,0.453969662441608
"60","CAB I-R1",0.12649995982097,30,0.391034949925756
"61","CAB I-R2",0.12956550894827,30,0.411641643427675
"62","CAB I-R3",0.129042161476982,30,0.396329236999136
"63","CD-01",0.574110645048343,38.5673170001553,1.52735514603967
"64","CD-02",0.311108148892317,36.1568596876456,0.852489294738636
"65","CD-04",0.313124889796016,36.1568596876456,0.915048758652465
"66","CLL-01",0.311643234366896,56.5480006759386,0.561226623687662
"67","CLL-03",0.273473577496218,51.7010291894296,0.517518311603999
"68","CLL-04",0.387909216999987,56.5480006759386,0.6569929432935
"69","CP1",0.153357712356,41.2371134020619,0.361360856161954
"70","CP2",0.129664984950905,40.8163265306122,0.309216618438098
"71","CP3",0.13165546173389,40.4040404040404,0.31190785602812
"72","CR B-R1",0.140153538525907,30,0.481521844911639
"73","CR B-R2",0.128683171652574,30,0.428411489157392
"74","CR B-R3",0.133702596539183,30,0.440823067778751
"75","CR E-R1",0.124206381576549,30,0.407419360144805
"76","CR E-R2",0.123617535081919,30,0.416511474474593
"77","CR E-R3",0.0953001941341322,30,0.435310746614958
"78","CR I-R1",0.107767841117066,30,0.381481107097038
"79","CR I-R2",0.131845611709537,30,0.447589241743134
"80","CR I-R3",0.130013773912464,30,0.460747079171954
"81","DE.I-A",1.36419841295259,151.551170807084,0.908841339503359
"82","DE.I-B",1.34673798415648,94.1098317094774,1.48474752194064
"83","DE.I-C",1.61140598533552,97.9088601474677,1.75512212935176
"84","DE.I-D",2.0503133004058,166.74386289949,1.42778074149984
"85","Encanyissada",1.53222271898378,65,2.24014749333279
"86","EP-02",0.313211315004037,29.40867555929,0.973685821530701
"87","EP05",3.27277727966875,106.024096385542,3.12324297745782
"88","ERMS T. ",0.597237794964141,60,1.03067156338744
"89","EST 1",1.47604703456396,72.9166666666667,2.10153447755908
"90","EST 2",1.39694092766452,119.205298013245,1.22656327275904
"91","EST 5",1.17213051211362,70.9219858156028,1.60794310524575
"92","FR1",0.86888969561344,104.676923077245,0.848614772438078
"93","FR3",1.82852677471156,118.60714285566,1.56731262851804
"94","FR5",1.47862631812895,147.5,1.17017788476266
"95","FR6",1.73760616881698,136.740740737449,1.41597000265606
"96","GA B-R1",0.108863769566042,30,0.488015738075275
"97","GA B-R2",0.14876109776201,30,0.486942056127037
"98","GA B-R3",0.165387786255296,30,0.692987394227942
"99","GA E-R1",0.107474508146987,30,0.471344368652063
"100","GA E-R2",0.129250273283751,30,0.561070177636731
"101","GA E-R3",0.130318257482809,30,0.583876936307499
"102","GA I-R1",0.165223185028613,30,0.550827355453207
"103","GA I-R2",0.1414900367911,30,0.477717134991336
"104","GA I-R3",0.134823432356222,30,0.597678642273509
"105","GRAM1",0.321670787741165,96.0163432073544,0.345363479940761
"106","GRAM11",0.385188469047088,100.908173562059,0.3823242506209
"107","GRAM12",0.385732993458084,105.050505050845,0.367480623991917
"108","GRAM13",0.401199175319079,103.883495145621,0.388315013967706
"109","GRAM14",0.338097322907426,102.941176470437,0.328549881656644
"110","GRAM15",0.298773727179653,100.969696970125,0.296038675222585
"111","GRAM2",0.400296071801072,105.102040816327,0.386880857237957
"112","GRAM26",0.420773384623973,112.869198312236,0.387159732875784
"113","GRAM27",0.408319522140803,115.424973767051,0.360233199814285
"114","GRAM28",0.473195423926399,116.666666666667,0.426516294375243
"115","GRAM29",0.40385544264444,110.042735042735,0.37974950115238
"116","GRAM3",0.319038228966386,81.9672131147541,0.384840545464673
"117","GRAM30",0.425347215093887,107.991360691145,0.405564280917483
"118","GRAM36",0.559370918912733,103.999999999834,0.546493627172604
"119","GRAM37",0.51234540935135,98.9130434782609,0.550984207858171
"120","GRAM38",0.413541591229009,89.0909090882769,0.498581549311613
"121","GRAM39",0.503733032077949,97.0430107527925,0.570231753602052
"122","GRAM4",0.293070383791584,80,0.374086304553865
"123","GRAM40",0.55077966562273,90.0537634408602,0.568867292849929
"124","GRAM41",1.94083041431349,127.371273712737,1.24103177020287
"125","GRAM42",1.99939124430238,131.934032983508,1.2703504119893
"126","GRAM43",1.73446457391999,103.355704697987,1.62303095879996
"127","GRAM44",2.05212495447811,122.784810126582,1.31791746254671
"128","GRAM45",1.06524142592813,114.247311827957,0.996047236121195
"129","GRAM46",0.279435339898492,98.8888888888889,0.288598419357696
"130","GRAM47",0.346381676655477,98.9583333333333,0.342013138020729
"131","GRAM48",0.354047395972451,103.085106383088,0.343627810478422
"132","GRAM49",0.32563589866222,96.9791666671314,0.348175704690715
"133","GRAM5",0.269416826498661,88.0245649948823,0.305803211827813
"134","GRAM50",0.306529170603651,101.718749999523,0.301761451750264
"135","IP1",0.0670978264017923,40.8163265306122,0.167577949061731
"136","IP2",0.0882314030216,40.4040404040404,0.230048094430548
"137","IP3",0.0663647827985306,40.4040404040404,0.170694931104426
"138","LM1",0.298348637585721,79.2316926770708,0.360263602602567
"139","LM2",0.820760123703573,116.686114352392,0.710307904547781
"140","LM3",0.929037869713412,116.959064327485,0.760450127292299
"141","MA-01",0.386556471566985,50.6272382462396,0.769534366679903
"142","MA-04",0.920647833158465,47.1753810930869,1.94463721088597
"143","MA-05",0.225322337720706,40.2716667867815,0.672410983905428
"144","MC-03",0.314666257946955,40.5345696966965,0.783120254138473
"145","MC-04",0.461947688709811,40.5345696966965,1.14329894043226
"146","MC-05",0.484072825020268,52.1158753243241,0.967697287079748
"147","ME.S-A",0.681944266283069,66.2752772341813,0.994936816893613
"148","ME.S-B",0.661082749840518,40.0940754843767,1.46118310946064
"149","ME.S-C",1.04813220233053,76.2930550880736,1.37069735328082
"150","MM1a1",0.923750100971,33.1728971963996,2.68457299929026
"151","MM1a3",0.533152169344,36.00000000144,1.53910424775136
"152","MM1b2",0.60185549966,30.9320388360926,1.94026994281748
"153","MM1b3",0.5544663551985,39.8837209306036,1.4103596283796
"154","MM2a1",0.695873222907,31.8611111112085,2.108359779889
"155","MM2a2",0.626177648977,30,1.99157629493549
"156","MM3b3",0.49766890626,31.8813559336083,1.56133591533326
"157","MS1_a2",1.002262958335,31.688888888734,3.08030648803339
"158","MS1A3",0.938416496045,38.0882352940728,2.42108156396678
"159","MS2_a3",0.442932353959,31,1.28948013515028
"160","MS2_C3",0.29105068167,31,0.916229599198631
"161","MS2A1",0.413447089523,35.8641975307845,0.901894403841335
"162","MS2A2",0.802490627014958,37.5,2.03395007645645
"163","MS2C1",0.6709767347025,36.6867469877883,1.74092078168561
"164","MS2C2",0.689335092568,38.535211267432,1.68043750588318
"165","MS3B1",0.386260353356506,29.8876404495389,1.28053312207391
"166","N_M1",0.767750419895567,48.2939481247831,1.46060953041198
"167","N_M2",0.884158795052748,38.8713450294784,2.29420941918066
"168","N_M3",1.05354129334703,41.3881401623944,2.55947345410753
"169","ODB.Z-A",3.38360058185029,124.48132780083,2.76110185047977
"170","ODB.Z-B",1.33045911010716,107.111111111111,1.27244066854903
"171","ODB.Z-C",1.18422625315486,101.830985915493,1.15667527031595
"172","ODE.M-A",1.16955210793073,101.137800252844,1.16633615442364
"173","ODE.M-B",0.79288726360368,107.910447761194,0.755754766451934
"174","ODE.M-C",1.02379477690015,112.739726027397,0.890506932925893
"175","ODH-A",0.771175034147007,116.770186335404,0.70632774703611
"176","ODH-B",0.639428421669459,83.4987593052109,0.756210447920713
"177","ODH.P1",0.408329246197153,33,1.1626956045195
"178","ODL.R-A",0.192370573667012,73.0088495575221,0.248536104932313
"179","ODL.R-B",0.144049816216211,51.8018018018018,0.237852596331914
"180","ODL.R-C",0.0959191989818055,93.1315483119907,0.114104515338479
"181","ODM.L-A",0.709847912066955,117.004680187207,0.603600931413989
"182","ODM.L-B",0.983438366591336,107.86369593709,0.92956236725841
"183","ODM.L-C",1.19600515752267,108.139534883721,1.11438593961074
"184","ODM.LC-A",1.24494441769554,122.060470324748,1.02140965103751
"185","ODM.LC-B",0.929755896489478,87.2727272727273,1.08010828642676
"186","ODM.LC-C",0.903999816488285,95.746887966805,0.953929672903126
"187","ODN.D-MID",1.35991636348317,123.922413793103,0.998472050484628
"188","ODN.DC-A",0.316706476673998,60.6767794632439,0.469724842654783
"189","ODN.DV-A",1.29100025895299,114.513981358189,1.19867993034337
"190","Oka_01a",2.39851249629603,94.7534655202667,2.62040981871939
"191","Oka_01b",1.37147705039053,103.003465537158,1.32661571339051
"192","Oka_01c",1.09492575851454,100,1.09492575851454
"193","Oka_02a",1.2978730887918,104.49494111793,1.25654725003783
"194","Oka_02b",0.908572671337116,103.092783505155,0.890425871083144
"195","Oka_02c",1.22958904471345,99.6051687006461,1.25930595814931
"196","PA B-R1",0.111412373650101,30,0.390010409534037
"197","PA B-R2",0.115814892413719,30,0.369299786754905
"198","PA B-R3",0.101990854501602,30,0.320364762433722
"199","PA E-R1",0.100267142966974,30,0.349446606314628
"200","PA E-R2",0.0746582053280445,30,0.269904713339693
"201","PA E-R3",0.0624991738500016,30,0.267225079604337
"202","PA I-R1",0.125569581735384,30,0.399848305653082
"203","PA I-R2",0.107419678873807,30,0.341612880890551
"204","PA I-R3",0.107580421937741,30,0.371683141383284
"205","PA.I-A",0.36468600373475,146.99020065329,0.260095598092263
"206","PA.I-B",0.235641072581783,101.172246277326,0.232479391644053
"207","PA.I-C",0.146209391853968,90.6134350117753,0.161385448298087
"208","PA.IV",2.29910374204069,530,0.221556281567319
"209","PC-01",0.730247404999084,44.5152683098109,1.75575000420736
"210","PC-03",0.749158565436011,33.0684850301452,2.35961532385286
"211","PC-04",0.524222701950309,34.340349838997,1.56221432556901
"212","PLL22_1",2.95063672427275,136.335078538029,2.01879706467527
"213","PLL22_10",3.70774541423682,134.99999999325,2.26549049772621
"214","PLL22_12",2.80235179081151,136.901408452247,2.12069304386549
"215","PLL22_13",1.79750956339792,83.5294117594648,2.11394174374029
"216","PLL22_14",2.25433545810053,92.7027027047071,2.31842834837237
"217","PLL22_15",3.4052149640674,120.533333325941,2.54793043329765
"218","PLL22_16PI",1.76690658852544,82.499999995875,2.07903614931287
"219","PLL22_2",3.28322481853486,137.880341887413,2.29982124918966
"220","PLL22_22",0.749595943294144,80.2653061265441,0.944288646314682
"221","PLL22_23",1.13942757808299,101.250000005569,1.12267825450542
"222","PLL22_24",1.22699241047135,132.216494848768,0.915836081790024
"223","PLL22_CC3",2.72328164128349,125.787610621027,2.21110220220529
"224","PLL22_CC4",1.53753226902132,113.333333333333,1.26464910684037
"225","PLL22_CC5",1.35704232938677,106.088888890775,1.2798618023356
"226","PLL22_CC6",2.00803471786729,136.938271598176,1.4129679730347
"227","PLL22_GR",13.3937537032962,341.615646244211,5.01820741479549
"228","PLL22_MD",11.7698578677272,365.86956523648,2.09489928134227
"229","PLL22_PLZ1",3.03410101522278,111.428571436133,2.72151248853207
"230","PLL22_PLZ2",3.41546519145275,124.640000007977,2.70842184459696
"231","PLL22_PLZ3",3.62811710756526,106.597402596018,3.28052438831033
"232","PO-03",1.03402621533664,56.5389406958751,1.88313863510973
"233","PO-05",1.02331022113462,61.1231791306758,1.69138193006804
"234","PO-06",0.989686689840281,44.3143048697399,2.27356248352761
"235","R_M1",1.03442518830392,37.8750000005595,2.0783031545969
"236","R_M2",0.680096015100344,29.6193181812881,1.92095394162783
"237","R_M3",0.87345145509527,34.5800524947997,2.70259363438101
"238","ria_de_vigo_a_ramallosa_a",0.919587770861738,50,1.99876621812364
"239","RO.CN",0.113456444308438,174.520069808028,0.0659045252988365
"240","RO.E",1.23127520947663,117.484450587422,1.05778853992812
"241","RO.I-A",3.80455203448699,260,1.64129648745482
"242","RO.I-B",4.00153140599538,310,1.45102410130624
"243","RO.I-C",0.754378698808459,45.0400355871886,1.56599345114928
"244","RO.IB-A",5.51137887006987,190,2.89611661873861
"245","RO.IB-C",1.70689250162857,124,1.5763948491138
"246","RO.IR-A",1.59337624737124,103.340543138669,1.58736968471791
"247","RO.IR-B",2.00408327307886,85.8223555497587,2.48168318109041
"248","RO.IR-C",1.13170869653974,95.5336661719066,1.26496058799054
"249","RO.IS-A",0.631100013121416,110,0.57308502390087
"250","RO.IS-B",1.64663635012614,305,0.67287243831391
"251","RO.S-A",2.9901524995625,138.603696098563,2.14619015178594
"252","RO.S-B",3.52621370122858,102.757619738752,3.44577135169927
"253","RO.S-C",4.11303746288071,84.0940525587828,4.91396576989073
"254","RO.SC-19",3.22076461197328,137.445524639625,2.36433548983287
"255","RO.SC-B",1.95668795067148,66.6268656716418,2.94130224210508
"256","RO.SC-P1",0.807645943591308,190,0.427659193304145
"257","RO.SC-P2",3.90144047336931,170,2.01503430265126
"258","RV B-R1",0.148235946169929,30,0.505577374133595
"259","RV B-R2",0.110451414352967,30,0.351278820188428
"260","RV B-R3",0.105964720538548,30,0.338505001555361
"261","RV E-R1",0.112634530526788,30,0.388270757593688
"262","RV E-R2",0.11546117478058,30,0.380275782038347
"263","RV E-R3",0.12096724868497,30,0.393385476718989
"264","RV I-R1",0.21648169574008,30,0.723902703475065
"265","RV I-R2",0.100392572278829,25,0.392918912507251
"266","RV I-R3",0.108743617301914,30,0.35252840525142
"267","SA.CN-A",0.502387488903582,93.1643375582277,0.564973952580463
"268","SA.CN-B",0.491630655989326,94.1658137154555,0.552964374865748
"269","SA.CN-C",0.325700920195972,39.032006245121,0.866685295776636
"270","SA.ZN.C-A",0.673945651667573,111.482720178372,0.601639988566048
"271","SA.ZN.C-B",0.438924943761596,105.082669932639,0.422086918189016
"272","SA.ZN.C-C",0.429296792128217,105.126203486859,0.413435403187567
"273","SA.ZN.D-A",0.708943630982736,92.1955403087479,0.844553746374135
"274","SA.ZN.D-B",0.485336878437501,100.842105263158,0.484601944903546
"275","SA.ZN.D-C",0.255045117097822,84.5474086458085,0.31400828439444
"276","SA.ZN.S-A",0.137107251047344,64.8976059994231,0.205509508926684
"277","SA.ZN.S-B",0.19344897568828,41.6569699790552,0.4762324377768
"278","SA.ZN.S-C",0.144005081051291,59.5545134818288,0.258273216219887
"279","Salic 2",0.432020249529956,78.71428571035,0.536581761649239
"280","Salic 3",0.894204741700822,77.0916666663454,1.22857214594179
"281","Salic 4",0.543893298933485,97.9751243822527,0.58928035444309
"282","Salic 5",0.558914657070088,63.0297872329697,0.740831322411263
"283","Sc A",6.04133081749921,100,6.04133081749921
"284","Sc B",8.7115643699352,47.9999999973517,17.4271034111122
"285","Sc C",6.95178203314768,50.9999999982414,15.642694823938
"286","SM-01",0.338937281946183,40,0.89429451521636
"287","sm-02",0.240163974236952,31,0.816313596234164
"288","SM-05",0.288842055985458,36,0.793434719825196
"289","Sm01_13m",0.445027637540295,44.7991798588259,1.01177289679387
"290","SM02_13m",0.622378830737857,33.5993848941194,1.93452610958857
"291","Sm03_13m",0.73915371161069,57.2433964862776,1.31448597581329
"292","SM05",1.24294690726347,79.8611111111111,1.50959673893267
"293","SM1",0.345679263427156,135.757575757576,0.252411327943398
"294","SM10",1.47388738998037,164.014687882497,1.05282724257325
"295","SM15",1.34749093744569,138.785625774473,1.04508847031118
"296","SM2",0.64729907391956,106.729411769728,0.525213840477866
"297","SM25",1.73820168501289,88.9830508474576,1.96099026377491
"298","SM3",0.973074785148958,157.142857142857,0.880358450166946
"299","SM4",1.3211262387816,156.444444444444,0.911498669714979
"300","SN1",2.67660032055737,102.803738317757,2.61594507003021
"301","SN4",0.518442628931567,76.6016713091922,0.680880711594592
"302","SN5",0.405049794888923,81.9672131147541,0.506659022332007
"303","SN6",0.778701952756239,126.514131897712,0.63073812730108
"304","SO-01",0.308460511537196,39,0.779452208759705
"305","SO-03",0.268528442470759,36,0.740255249548049
"306","SO-06",0.240356138376312,32,0.76962303435921
"307","SP-04",0.3329586989708,32,0.926794047331336
"308","SP-05",0.823981905781818,34,2.57203832532616
"309","SP-06",0.290812987578995,30,0.933371072184245
"310","SpB",6.12020336910789,33.1428571428571,22.1504920263275
"311","SS_1_22",0.189734326357222,101.123595505618,0.188126472216222
"312","SS_2_22",0.2135463332165,122.80701754386,0.1721902930431
"313","SS_3_22",0.2807173233991,110,0.26386167542
"314","SS_4_22",0.2670407388636,153.658536585366,0.1848616494917
"315","TE.D-A",4.60819035061008,390,1.10190378510455
"316","TE.D-B",4.28851087520921,320,1.26988425365793
"317","TE.D-C",4.19479376258034,240,1.82815512297001
"318","TE.I-A",4.43710210422927,200,2.49498096883215
"319","TE.I-B",1.9756899266848,147.193585337915,1.28323392427478
"320","TE.I-C",4.39703659852722,430,1.09259463076845
"321","TE.S-A",1.78559241122123,85.1609892673822,2.23273366204544
"322","TE.S-B",3.40258763049583,85.6624319419238,4.0769476962055
"323","TE.S-C",1.63842053616918,57.544917703229,2.91354920606384
"324","TOR.H-A",0.822176550025748,95.2380952380952,0.882812885131144
"325","TOR.H-B",1.06052455045744,131.050955414013,0.9681353913308
"326","TOR.H-C",0.638099428846143,95.4202898550725,0.728147015635288
"327","TOR.L-A",0.566627667493284,190,0.359194994680445
"328","TOR.L-B",0.833866340029541,100.558659217877,0.832189960587855
"329","TOR.L-C",1.07115950390343,136.03305785124,0.768253608573054
"330","TOR.LC-A",0.931034973595534,126.190476190476,0.75526446971426
"331","TOR.LC-B",0.776069221642958,118.077474892396,0.641259301663352
"332","TOR.LC-C",1.07148005288516,100.724637681159,1.06795089447075
"333","TOR.M-A",2.32254444339595,165.625,1.47036523944247
"334","TOR.M-B",1.51064852301029,102.875,1.48937057334877
"335","TOR.M-C",2.38571187470472,121.208530805687,1.95617903974879
"336","Zn I A",10.9380590624741,46.4516129056233,22.3627962789515
"337","Zn I C",15.6047769558242,51.000000002975,25.022579164141
"338","Zn_Mira_A",0.390248982531481,34.9253731341615,1.12623114627044
"339","Zn_Mira_B",0.390731867689852,37.4000000000374,1.0789862628652
"340","Zn_Mira_C",0.280618023010307,42.2368421047741,0.641441022916307
"341","ZN1",0.458566831057518,125.333333333333,0.404591523199774
"342","ZN2",0.544796678641528,128.189573463604,0.453482525516562
"343","ZN3",1.05849073470489,140.190476190476,0.694352469727173
"344","ZN4",0.880864540476299,119.829787234043,0.84444825898112
