Site ID;Locality;Region;Coast;Ecosystem;Genus;Status;Tidal.R;Sampling year;lat;long;Water Depth
RF-M1;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Cymodocea nodosa;;Subtidal;2017;37.048509;-7.74376;
RF-013;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2018;37.017753;-7.940408;
RF-014;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2018;37.017174;-7.940783;
RF-015;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2018;37.016339;-7.941197;
RF-016;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2018;37.01078;-7.932713;
RF-Sm1;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2017;36.9828225;-7.8882475;
RF-Sm2;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2017;36.9884052;-7.8754278;
RF-Sm3;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2017;36.9977801;-7.8798423;
RF-Sm4;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2017;37.0032501;-7.8848733;
RF-R1;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2010;37.004;-7.97;
RF-R2;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2010;36.983;-7.889;
RF-R3;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2010;36.987;-7.943;
RF-I1;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2010;37.019;-7.948;
RF-I2;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2010;37.016;-7.856;
RF-018;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2019;37.018997;-7.941213;
RF-019;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2019;37.018969;-7.941098;
RF-020;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2019;37.0152467;-7.9376734;
RF-021;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2019;37.0150518;-7.937553;
RF-022;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2019;37.0149843;-7.9374826;
RF-023;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2019;37.0184513;-7.9405028;
RF-024;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2019;37.018442;-7.940426;
RF-025;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2019;37.0151085;-7.9377629;
RF-026;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2019;37.0150097;-7.9376626;
RF-027;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2019;37.0149918;-7.9375604;
RF-028;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Mixed Seagrass;;Subtidal;2017;37.004;-7.825;
RF-029;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2020;37.002;-7.984;
RF-030;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2004;37.002;-7.984;
RF-031;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2002;37.012;-7.951;
RF-032;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2002;37.012;-7.951;
RF-033;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2002;37.012;-7.951;
RF-034;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2002;37.012;-7.951;
RF-037;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2000;37.012;-7.951;
RF-038;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2013;37.012;-7.951;
RF-039;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2013;37.012;-7.951;
RF-040;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2017;37.012;-7.951;
RF-041;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2017;37.012;-7.951;
RF-042;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera marina;;Subtidal;2017;37.003457;-7.82991;
RF-043;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2004;37.005;-7.966;
RF-Zn1a-d;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2014;36.981939;-7.887635;
RF-Zn2a-d;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2014;36.988449;-7.875326;
RF-Zn3a-d;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2014;36.998904;-7.879049;
RF-Zn4a-d;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2014;37.0021;-7.881542;
RF-Sm1a-d;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2014;36.982817;-7.888203;
RF-Sm2a-d;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2014;36.988441;-7.875483;
RF-Sm3a-d;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2014;36.998853;-7.879387;
RF-Sm4a-d;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2014;37.002036;-7.881408;
RF-Zn1grad;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2017;36.981939;-7.887635;
RF-Sm1grad;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2017;36.988449;-7.875326;
RF-Zn2grad;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2017;36.998904;-7.879049;
RF-Sm2grad;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2017;37.0021;-7.881542;
RF-Zn3grad;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2017;36.982817;-7.888203;
RF-Sm3grad;Ria Formosa;S Portugal;Atlantic Ocean;Salt Marsh;Spartina maritima;;Low;2017;36.988441;-7.875483;
RF-Zn4grad;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2017;36.998853;-7.879387;
RF-Sm4grad;Ria Formosa;S Portugal;Atlantic Ocean;Seagrass;Zostera noltii;;Intertidal;2017;37.002036;-7.881408;
EST;Estany Menorca;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2021;40.013233;4.2039;1
LM;La Mola Menorca;Illes Balears;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;2021;39.879436;4.308224;0.5
SN_Posi;Sa Nitja Menorca;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2021;40.07135;4.087433;1
SN_Cymo;Sa Nitja Menorca;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2021;40.071661;4.088314;0.5
GRAM_7;Golf Roses;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;2021;42.158083;3.120033;7
GRAM_17.5_B;Golf Roses;Catalunya;Mediterranean Sea;Seagrass;Unvegetated Seagrass;Healthy;Subtidal;2021;42.158083;3.120033;17.5
GRAM_14;Golf Roses;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;2021;42.158083;3.120033;14
GRAM_6_B;Golf Roses;Catalunya;Mediterranean Sea;Seagrass;Unvegetated Seagrass;Healthy;Subtidal;2021;42.158083;3.120033;6
GRAM_4.5_B;Golf Roses;Catalunya;Mediterranean Sea;Seagrass;Unvegetated Seagrass;Healthy;Subtidal;2021;42.158083;3.120033;4.5
GRAM_6.5;Golf Roses;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;2021;42.158083;3.120033;6.5
GRAM_15_B;Golf Roses;Catalunya;Mediterranean Sea;Seagrass;Unvegetated Seagrass;Healthy;Subtidal;2021;42.158083;3.120033;15
GRAM_14_2;Golf Roses;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;2021;42.158083;3.120033;14
GRAM_8.3;Golf Roses;Catalunya;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2021;42.158083;3.120033;8.3
GRAM_8;Golf Roses;Catalunya;Mediterranean Sea;Seagrass;Cymodocea nodosa;Healthy;Subtidal;2021;42.158083;3.120033;8
GRAM_6.8_B;Golf Roses;Catalunya;Mediterranean Sea;Seagrass;Unvegetated Seagrass;Healthy;Subtidal;2021;42.158083;3.120033;6.8
Oka_00;Oka Estuary;Euskal Herria;Cantabrian Sea;Seagrass;Unvegetated Seagrass;Control;Intertidal;2022;43.381521;-2.679311;0
Oka_01;Oka Estuary;Euskal Herria;Cantabrian Sea;Seagrass;Zostera noltii;Healthy;Intertidal;2022;43.381056;-2.679289;0
Oka_02;Oka Estuary;Euskal Herria;Cantabrian Sea;Seagrass;Zostera noltii;Healthy;Intertidal;2022;43.380281;-2.67898;0
Arenal;Arenal de Son Saura;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;39.92575;3.893666667;
Biniancolla;Biniancolla;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.8035;4.267333;
Cala Blanca;Cala Blanca;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.9625;3.828833;
Cala Deia;Cala Dei ;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.762772;2.642469;
Cala DOr;Cala D'Or;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.3694;3.23145;
Cala Es Grau;Cala Es Grau;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.935278;4.285278;
Cala Figuera;Cala Figuera (Portals Vells);Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.478075;2.526575;
Cala Galdana;Cala Galdana;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.93601;3.954247;
Cala Gamba;Cala Gamba;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.5425;2.696217;
Cala Llentisca;Cala Llentisca;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;38.8662;1.256933333;
Cala Llenya;Cala Llenya;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.027917;1.606567;
Cala Llonga;Cala Llonga;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;38.9515;1.524;
Cala Marmacen;Cala Marmac‚n;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.536333;2.376217;
Cala Matzoc;Cala Matzoc;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;39.75833333;3.405;
Cala Millor;Cala Millor;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.600633;3.390167;
Cala Mondrago;Cala Mondrag¢;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.35085;3.1932;
Cala Morell;Cala Morell;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;40.055029;3.870895;
Cala Murta;Cala Murta- Formentor;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2005;39.93916667;3.184;
Cala Ratjada;Cala Ratjada;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.711283;3.472433;
Cala Sahona;Cala Sahona-Pta Rosa;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;38.69166667;1.38;
Cala Tamida;Cala Tamida;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;38.94058333;1.23225;
Cala Tarida;Cala Tarida;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;38.940583;1.23225;
Cala Torreta;Cala Torreta;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;38.7909;1.41965;
Cala Tuent;Cala Tuent;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.840463;2.772332;
Cala n Porter;Cala'n Porter;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.866166;4.131468;
Cales Coves;Cales Coves;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;39.86355556;4.143801932;
Can Picafort;Can Picafort;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.768072;3.156935;
Cap Blanc;Cap Blanc;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;38.674284;0.11214;
Cap de Menorca;Cap de Menorca;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.862655;3.195581;
Cap Enderrocat;Cap Enderrocat;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.475298;2.716908;
Cap Formentor;Cap Formentor;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.957888;3.196037;
Cap Llentrisca;Cap Llentrisca;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;38.864588;1.242047;
Cap Mussons;Cap Mussons;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.07328;1.35719;
Cap Negret;Cap Negret;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;38.996319;1.284608;
Cap Pentinat;Cap Pentinat;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;40.03438333;4.168516667;
Cap Pinar;Cap Pinar;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.886006;3.181933;
Colonia Sant Jordi;Colonia de Sant Jordi;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2005;39.31106667;2.999333333;
Dragonera;Dragonera;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.588277;2.316791;
El Toro;El Toro;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.463044;2.470758;
Es Calo;Es Cal¢;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.758061;3.319967;
Es Caragol;Es Caragol-Cap de Salines;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.273233;3.041267;
Es Castell ;Es Castell ;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2005;39.15266667;2.93;
Es Figueral;Es Figueral;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;39.05598333;1.5959;
Es Pujols;Es Pujols;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;38.725262;1.457379;
Fornells;Fornells;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;40.056467;4.137733;
Hotel Delta;Hotel Delta;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.449042;2.74003;
Illa de Formentor;Illa de Formentor;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.920878;3.149217;
Illa Des Colom;Illa Des Colom;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;39.962;4.273164251;
Illes Bledes;Illes Bledes;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.922035;3.056721;
Illetas;Illetas- Calvi ;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2005;39.53506667;2.5927;
Illetes formentera;Illetes formentera;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;38.756083;1.430467;
Illetes Mallorca;Illetes Mallorca;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.541214;2.595811;
Isla del Aire;Isla del Aire;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;39.80453333;4.291566667;
Islas Bledas;Islas Bledas;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;40.06666667;4.025;
LOlla;L'Olla;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;39.83346667;3.145783333;
Magalluf;Magalluf;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2005;39.50416667;2.543166667;
Mondrago;Mondrag¢;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;39.35085;3.1932;
Platja de Ses Salines;Platja de Ses Salines;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;38.838411;1.393294;
Platja den Bossa;Platja den Bossa;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;38.874667;1.406833;
Platja des Mitjorn;Platja des Mitjorn;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;38.684001;1.462358;
Pollenca;Pollen‡a;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.903713;3.09124;
Port Dalcudia;Port D'alcudia;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;39.8169;3.145783333;
Port de Mao;Port de Mah¢;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;39.87155;4.31255;
Port de Soller;Port de S¢ller;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.794347;2.684589;
Portals Vells;Portals Vells;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;39.475;2.521666667;
Porto Colom;Porto Colom;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.417533;3.269717;
Porto Cristo;Porto Cristo;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.535433;3.338933;
Pta Sa Creu;Pta Sa Creu (Formentera);Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;38.68955;1.543783333;
Punta de Sa Creu;Punta de Sa Creu;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;38.691105;1.569986;
Punta Dels Andreus;Punta Dels Andreus;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2006;38.91448333;1.476516667;
Punta den Valls;Punta den Valls;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.05598333;1.5959;
Punta Des Gat;Punta des Gat;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;38.680254;1.535137;
Punta dets Andreus;Punta dets Andreus;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;38.91343;1.458563;
Punta Galinda;Punta Galinda;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2008;39.580681;2.348546;
Punta Llobera;Punta Llobera;Illes Balears;Mediterranean Sea;Seagrass;Posidonia oceanica;Healthy;Subtidal;2009;39.408848;2.735785;
